,시도별,year,month,value,type,purpose
10331,전북,2022,02,171341.0,화물,자가용
10332,전남,2022,02,225150.0,화물,자가용
10333,경북,2022,02,294180.0,화물,자가용
10334,경남,2022,02,266032.0,화물,자가용
10335,제주,2022,02,79518.0,화물,자가용
10336,서울,2022,02,59095.0,화물,영업용
10337,부산,2022,02,34710.0,화물,영업용
10338,대구,2022,02,19766.0,화물,영업용
10339,인천,2022,02,32908.0,화물,영업용
10340,광주,2022,02,13878.0,화물,영업용
10341,대전,2022,02,11955.0,화물,영업용
10342,울산,2022,02,9645.0,화물,영업용
10343,세종,2022,02,1712.0,화물,영업용
10344,경기,2022,02,123326.0,화물,영업용
10345,강원,2022,02,8863.0,화물,영업용
10346,충북,2022,02,15110.0,화물,영업용
10347,충남,2022,02,18646.0,화물,영업용
10348,전북,2022,02,15705.0,화물,영업용
10349,전남,2022,02,20759.0,화물,영업용
10350,경북,2022,02,24615.0,화물,영업용
10351,경남,2022,02,25936.0,화물,영업용
10352,제주,2022,02,3798.0,화물,영업용
10353,서울,2022,02,392.0,특수,관용
10354,부산,2022,02,149.0,특수,관용
10355,대구,2022,02,133.0,특수,관용
10356,인천,2022,02,127.0,특수,관용
10357,광주,2022,02,84.0,특수,관용
10358,대전,2022,02,74.0,특수,관용
10359,울산,2022,02,44.0,특수,관용
10360,세종,2022,02,50.0,특수,관용
10361,경기,2022,02,585.0,특수,관용
10362,강원,2022,02,194.0,특수,관용
10363,충북,2022,02,136.0,특수,관용
10364,충남,2022,02,280.0,특수,관용
10365,전북,2022,02,163.0,특수,관용
10366,전남,2022,02,191.0,특수,관용
10367,경북,2022,02,268.0,특수,관용
10368,경남,2022,02,215.0,특수,관용
10369,제주,2022,02,74.0,특수,관용
10370,서울,2022,02,4522.0,특수,자가용
10371,부산,2022,02,2481.0,특수,자가용
10372,대구,2022,02,2092.0,특수,자가용
10373,인천,2022,02,2838.0,특수,자가용
10374,광주,2022,02,1426.0,특수,자가용
10375,대전,2022,02,1489.0,특수,자가용
10376,울산,2022,02,1034.0,특수,자가용
10377,세종,2022,02,500.0,특수,자가용
10378,경기,2022,02,13083.0,특수,자가용
10379,강원,2022,02,2306.0,특수,자가용
10380,충북,2022,02,2393.0,특수,자가용
10381,충남,2022,02,3064.0,특수,자가용
10382,전북,2022,02,2369.0,특수,자가용
10383,전남,2022,02,3120.0,특수,자가용
10384,경북,2022,02,3853.0,특수,자가용
10385,경남,2022,02,3756.0,특수,자가용
10386,제주,2022,02,1028.0,특수,자가용
10387,서울,2022,02,5120.0,특수,영업용
10388,부산,2022,02,8962.0,특수,영업용
10389,대구,2022,02,2149.0,특수,영업용
10390,인천,2022,02,5426.0,특수,영업용
10391,광주,2022,02,1876.0,특수,영업용
10392,대전,2022,02,1694.0,특수,영업용
10393,울산,2022,02,2224.0,특수,영업용
10394,세종,2022,02,166.0,특수,영업용
10395,경기,2022,02,11774.0,특수,영업용
10396,강원,2022,02,1836.0,특수,영업용
10397,충북,2022,02,2794.0,특수,영업용
10398,충남,2022,02,3115.0,특수,영업용
10399,전북,2022,02,2335.0,특수,영업용
10400,전남,2022,02,5045.0,특수,영업용
10401,경북,2022,02,5175.0,특수,영업용
10402,경남,2022,02,5657.0,특수,영업용
10403,제주,2022,02,654.0,특수,영업용
10404,서울,2022,03,4649.0,승용,관용
10405,부산,2022,03,1664.0,승용,관용
10406,대구,2022,03,970.0,승용,관용
10407,인천,2022,03,1582.0,승용,관용
10408,광주,2022,03,825.0,승용,관용
10409,대전,2022,03,653.0,승용,관용
10410,울산,2022,03,716.0,승용,관용
10411,세종,2022,03,343.0,승용,관용
10412,경기,2022,03,7549.0,승용,관용
10413,강원,2022,03,1843.0,승용,관용
10414,충북,2022,03,1390.0,승용,관용
10415,충남,2022,03,1937.0,승용,관용
10416,전북,2022,03,1843.0,승용,관용
10417,전남,2022,03,2180.0,승용,관용
10418,경북,2022,03,2608.0,승용,관용
10419,경남,2022,03,2486.0,승용,관용
10420,제주,2022,03,824.0,승용,관용
10421,서울,2022,03,2614581.0,승용,자가용
10422,부산,2022,03,1132298.0,승용,자가용
10423,대구,2022,03,999664.0,승용,자가용
10424,인천,2022,03,1166373.0,승용,자가용
10425,광주,2022,03,574563.0,승용,자가용
10426,대전,2022,03,571704.0,승용,자가용
10427,울산,2022,03,486262.0,승용,자가용
10428,세종,2022,03,165282.0,승용,자가용
10429,경기,2022,03,5115621.0,승용,자가용
10430,강원,2022,03,626692.0,승용,자가용
10431,충북,2022,03,686397.0,승용,자가용
10432,충남,2022,03,896784.0,승용,자가용
10433,전북,2022,03,721517.0,승용,자가용
10434,전남,2022,03,712192.0,승용,자가용
10435,경북,2022,03,1113827.0,승용,자가용
10436,경남,2022,03,1397640.0,승용,자가용
10437,제주,2022,03,308953.0,승용,자가용
10438,서울,2022,03,126039.0,승용,영업용
10439,부산,2022,03,103787.0,승용,영업용
10440,대구,2022,03,25787.0,승용,영업용
10441,인천,2022,03,271928.0,승용,영업용
10442,광주,2022,03,14367.0,승용,영업용
10443,대전,2022,03,15381.0,승용,영업용
10444,울산,2022,03,7911.0,승용,영업용
10445,세종,2022,03,876.0,승용,영업용
10446,경기,2022,03,73039.0,승용,영업용
10447,강원,2022,03,11879.0,승용,영업용
10448,충북,2022,03,16330.0,승용,영업용
10449,충남,2022,03,13615.0,승용,영업용
10450,전북,2022,03,15988.0,승용,영업용
10451,전남,2022,03,171413.0,승용,영업용
10452,경북,2022,03,13771.0,승용,영업용
10453,경남,2022,03,89904.0,승용,영업용
10454,제주,2022,03,253864.0,승용,영업용
10455,서울,2022,03,3767.0,승합,관용
10456,부산,2022,03,1298.0,승합,관용
10457,대구,2022,03,940.0,승합,관용
10458,인천,2022,03,1110.0,승합,관용
10459,광주,2022,03,609.0,승합,관용
10460,대전,2022,03,555.0,승합,관용
10461,울산,2022,03,485.0,승합,관용
10462,세종,2022,03,219.0,승합,관용
10463,경기,2022,03,4304.0,승합,관용
10464,강원,2022,03,1568.0,승합,관용
10465,충북,2022,03,1041.0,승합,관용
10466,충남,2022,03,1291.0,승합,관용
10467,전북,2022,03,1338.0,승합,관용
10468,전남,2022,03,1681.0,승합,관용
10469,경북,2022,03,1786.0,승합,관용
10470,경남,2022,03,1896.0,승합,관용
10471,제주,2022,03,481.0,승합,관용
10472,서울,2022,03,80299.0,승합,자가용
10473,부산,2022,03,32091.0,승합,자가용
10474,대구,2022,03,23736.0,승합,자가용
10475,인천,2022,03,34422.0,승합,자가용
10476,광주,2022,03,15752.0,승합,자가용
10477,대전,2022,03,16188.0,승합,자가용
10478,울산,2022,03,11413.0,승합,자가용
10479,세종,2022,03,3664.0,승합,자가용
10480,경기,2022,03,159476.0,승합,자가용
10481,강원,2022,03,22720.0,승합,자가용
10482,충북,2022,03,23639.0,승합,자가용
10483,충남,2022,03,33203.0,승합,자가용
10484,전북,2022,03,25889.0,승합,자가용
10485,전남,2022,03,28620.0,승합,자가용
10486,경북,2022,03,39246.0,승합,자가용
10487,경남,2022,03,41630.0,승합,자가용
10488,제주,2022,03,10844.0,승합,자가용
10489,서울,2022,03,15015.0,승합,영업용
10490,부산,2022,03,6020.0,승합,영업용
10491,대구,2022,03,3858.0,승합,영업용
10492,인천,2022,03,9049.0,승합,영업용
10493,광주,2022,03,2347.0,승합,영업용
10494,대전,2022,03,2138.0,승합,영업용
10495,울산,2022,03,1917.0,승합,영업용
10496,세종,2022,03,466.0,승합,영업용
10497,경기,2022,03,31652.0,승합,영업용
10498,강원,2022,03,3028.0,승합,영업용
10499,충북,2022,03,3721.0,승합,영업용
10500,충남,2022,03,5323.0,승합,영업용
10501,전북,2022,03,4024.0,승합,영업용
10502,전남,2022,03,7812.0,승합,영업용
10503,경북,2022,03,5305.0,승합,영업용
10504,경남,2022,03,7199.0,승합,영업용
10505,제주,2022,03,6777.0,승합,영업용
10506,서울,2022,03,3916.0,화물,관용
10507,부산,2022,03,1576.0,화물,관용
10508,대구,2022,03,1363.0,화물,관용
10509,인천,2022,03,1337.0,화물,관용
10510,광주,2022,03,778.0,화물,관용
10511,대전,2022,03,888.0,화물,관용
10512,울산,2022,03,632.0,화물,관용
10513,세종,2022,03,245.0,화물,관용
10514,경기,2022,03,5616.0,화물,관용
10515,강원,2022,03,2523.0,화물,관용
10516,충북,2022,03,1567.0,화물,관용
10517,충남,2022,03,2383.0,화물,관용
10518,전북,2022,03,2083.0,화물,관용
10519,전남,2022,03,2487.0,화물,관용
10520,경북,2022,03,2945.0,화물,관용
10521,경남,2022,03,2597.0,화물,관용
10522,제주,2022,03,1013.0,화물,관용
10523,서울,2022,03,262651.0,화물,자가용
10524,부산,2022,03,150014.0,화물,자가용
10525,대구,2022,03,135182.0,화물,자가용
10526,인천,2022,03,160897.0,화물,자가용
10527,광주,2022,03,78167.0,화물,자가용
10528,대전,2022,03,73194.0,화물,자가용
10529,울산,2022,03,61091.0,화물,자가용
10530,세종,2022,03,14932.0,화물,자가용
10531,경기,2022,03,702279.0,화물,자가용
10532,강원,2022,03,151205.0,화물,자가용
10533,충북,2022,03,144414.0,화물,자가용
10534,충남,2022,03,206039.0,화물,자가용
10535,전북,2022,03,171772.0,화물,자가용
10536,전남,2022,03,225586.0,화물,자가용
10537,경북,2022,03,294958.0,화물,자가용
10538,경남,2022,03,265750.0,화물,자가용
10539,제주,2022,03,80171.0,화물,자가용
10540,서울,2022,03,59261.0,화물,영업용
10541,부산,2022,03,34963.0,화물,영업용
10542,대구,2022,03,19883.0,화물,영업용
10543,인천,2022,03,33143.0,화물,영업용
10544,광주,2022,03,13974.0,화물,영업용
10545,대전,2022,03,12017.0,화물,영업용
10546,울산,2022,03,9694.0,화물,영업용
10547,세종,2022,03,1736.0,화물,영업용
10548,경기,2022,03,124408.0,화물,영업용
10549,강원,2022,03,8875.0,화물,영업용
10550,충북,2022,03,15207.0,화물,영업용
10551,충남,2022,03,18742.0,화물,영업용
10552,전북,2022,03,15781.0,화물,영업용
10553,전남,2022,03,20813.0,화물,영업용
10554,경북,2022,03,24698.0,화물,영업용
10555,경남,2022,03,26096.0,화물,영업용
10556,제주,2022,03,3867.0,화물,영업용
10557,서울,2022,03,395.0,특수,관용
10558,부산,2022,03,147.0,특수,관용
10559,대구,2022,03,133.0,특수,관용
10560,인천,2022,03,127.0,특수,관용
10561,광주,2022,03,84.0,특수,관용
10562,대전,2022,03,76.0,특수,관용
10563,울산,2022,03,45.0,특수,관용
10564,세종,2022,03,50.0,특수,관용
10565,경기,2022,03,591.0,특수,관용
10566,강원,2022,03,195.0,특수,관용
10567,충북,2022,03,135.0,특수,관용
10568,충남,2022,03,286.0,특수,관용
10569,전북,2022,03,170.0,특수,관용
10570,전남,2022,03,193.0,특수,관용
10571,경북,2022,03,273.0,특수,관용
10572,경남,2022,03,219.0,특수,관용
10573,제주,2022,03,75.0,특수,관용
10574,서울,2022,03,4580.0,특수,자가용
10575,부산,2022,03,2525.0,특수,자가용
10576,대구,2022,03,2128.0,특수,자가용
10577,인천,2022,03,2876.0,특수,자가용
10578,광주,2022,03,1476.0,특수,자가용
10579,대전,2022,03,1520.0,특수,자가용
10580,울산,2022,03,1059.0,특수,자가용
10581,세종,2022,03,507.0,특수,자가용
10582,경기,2022,03,13390.0,특수,자가용
10583,강원,2022,03,2344.0,특수,자가용
10584,충북,2022,03,2440.0,특수,자가용
10585,충남,2022,03,3132.0,특수,자가용
10586,전북,2022,03,2392.0,특수,자가용
10587,전남,2022,03,3156.0,특수,자가용
10588,경북,2022,03,3924.0,특수,자가용
10589,경남,2022,03,3827.0,특수,자가용
10590,제주,2022,03,1045.0,특수,자가용
10591,서울,2022,03,5146.0,특수,영업용
10592,부산,2022,03,8963.0,특수,영업용
10593,대구,2022,03,2132.0,특수,영업용
10594,인천,2022,03,5423.0,특수,영업용
10595,광주,2022,03,1881.0,특수,영업용
10596,대전,2022,03,1698.0,특수,영업용
10597,울산,2022,03,2230.0,특수,영업용
10598,세종,2022,03,167.0,특수,영업용
10599,경기,2022,03,11797.0,특수,영업용
10600,강원,2022,03,1843.0,특수,영업용
10601,충북,2022,03,2796.0,특수,영업용
10602,충남,2022,03,3120.0,특수,영업용
10603,전북,2022,03,2354.0,특수,영업용
10604,전남,2022,03,5049.0,특수,영업용
10605,경북,2022,03,5204.0,특수,영업용
10606,경남,2022,03,5656.0,특수,영업용
10607,제주,2022,03,654.0,특수,영업용
10608,서울,2022,04,4629.0,승용,관용
10609,부산,2022,04,1673.0,승용,관용
10610,대구,2022,04,973.0,승용,관용
10611,인천,2022,04,1570.0,승용,관용
10612,광주,2022,04,830.0,승용,관용
10613,대전,2022,04,655.0,승용,관용
10614,울산,2022,04,711.0,승용,관용
10615,세종,2022,04,345.0,승용,관용
10616,경기,2022,04,7557.0,승용,관용
10617,강원,2022,04,1838.0,승용,관용
10618,충북,2022,04,1389.0,승용,관용
10619,충남,2022,04,1941.0,승용,관용
10620,전북,2022,04,1822.0,승용,관용
10621,전남,2022,04,2185.0,승용,관용
10622,경북,2022,04,2603.0,승용,관용
10623,경남,2022,04,2486.0,승용,관용
10624,제주,2022,04,826.0,승용,관용
10625,서울,2022,04,2617713.0,승용,자가용
10626,부산,2022,04,1134229.0,승용,자가용
10627,대구,2022,04,1001454.0,승용,자가용
10628,인천,2022,04,1171006.0,승용,자가용
10629,광주,2022,04,575132.0,승용,자가용
10630,대전,2022,04,573123.0,승용,자가용
10631,울산,2022,04,486483.0,승용,자가용
10632,세종,2022,04,165955.0,승용,자가용
10633,경기,2022,04,5130800.0,승용,자가용
10634,강원,2022,04,628149.0,승용,자가용
10635,충북,2022,04,687967.0,승용,자가용
10636,충남,2022,04,898876.0,승용,자가용
10637,전북,2022,04,722592.0,승용,자가용
10638,전남,2022,04,713772.0,승용,자가용
10639,경북,2022,04,1115641.0,승용,자가용
10640,경남,2022,04,1400474.0,승용,자가용
10641,제주,2022,04,310301.0,승용,자가용
10642,서울,2022,04,125378.0,승용,영업용
10643,부산,2022,04,105202.0,승용,영업용
10644,대구,2022,04,25829.0,승용,영업용
10645,인천,2022,04,269995.0,승용,영업용
10646,광주,2022,04,14385.0,승용,영업용
10647,대전,2022,04,15748.0,승용,영업용
10648,울산,2022,04,7904.0,승용,영업용
10649,세종,2022,04,912.0,승용,영업용
10650,경기,2022,04,73599.0,승용,영업용
10651,강원,2022,04,11934.0,승용,영업용
10652,충북,2022,04,16461.0,승용,영업용
10653,충남,2022,04,13678.0,승용,영업용
10654,전북,2022,04,15958.0,승용,영업용
10655,전남,2022,04,175549.0,승용,영업용
10656,경북,2022,04,13765.0,승용,영업용
10657,경남,2022,04,91310.0,승용,영업용
10658,제주,2022,04,256184.0,승용,영업용
10659,서울,2022,04,3765.0,승합,관용
10660,부산,2022,04,1281.0,승합,관용
10661,대구,2022,04,940.0,승합,관용
10662,인천,2022,04,1108.0,승합,관용
10663,광주,2022,04,605.0,승합,관용
10664,대전,2022,04,555.0,승합,관용
10665,울산,2022,04,482.0,승합,관용
10666,세종,2022,04,221.0,승합,관용
10667,경기,2022,04,4267.0,승합,관용
10668,강원,2022,04,1566.0,승합,관용
10669,충북,2022,04,1034.0,승합,관용
10670,충남,2022,04,1290.0,승합,관용
10671,전북,2022,04,1330.0,승합,관용
10672,전남,2022,04,1657.0,승합,관용
10673,경북,2022,04,1767.0,승합,관용
10674,경남,2022,04,1892.0,승합,관용
10675,제주,2022,04,479.0,승합,관용
10676,서울,2022,04,79878.0,승합,자가용
10677,부산,2022,04,31918.0,승합,자가용
10678,대구,2022,04,23591.0,승합,자가용
10679,인천,2022,04,34285.0,승합,자가용
10680,광주,2022,04,15551.0,승합,자가용
10681,대전,2022,04,16030.0,승합,자가용
10682,울산,2022,04,11316.0,승합,자가용
10683,세종,2022,04,3648.0,승합,자가용
10684,경기,2022,04,158879.0,승합,자가용
10685,강원,2022,04,22637.0,승합,자가용
10686,충북,2022,04,23533.0,승합,자가용
10687,충남,2022,04,32978.0,승합,자가용
10688,전북,2022,04,25698.0,승합,자가용
10689,전남,2022,04,28418.0,승합,자가용
10690,경북,2022,04,39084.0,승합,자가용
10691,경남,2022,04,41362.0,승합,자가용
10692,제주,2022,04,10838.0,승합,자가용
10693,서울,2022,04,15044.0,승합,영업용
10694,부산,2022,04,6028.0,승합,영업용
10695,대구,2022,04,3854.0,승합,영업용
10696,인천,2022,04,8887.0,승합,영업용
10697,광주,2022,04,2352.0,승합,영업용
10698,대전,2022,04,2143.0,승합,영업용
10699,울산,2022,04,1925.0,승합,영업용
10700,세종,2022,04,452.0,승합,영업용
10701,경기,2022,04,31595.0,승합,영업용
10702,강원,2022,04,3029.0,승합,영업용
10703,충북,2022,04,3716.0,승합,영업용
10704,충남,2022,04,5320.0,승합,영업용
10705,전북,2022,04,4026.0,승합,영업용
10706,전남,2022,04,7920.0,승합,영업용
10707,경북,2022,04,5311.0,승합,영업용
10708,경남,2022,04,7175.0,승합,영업용
10709,제주,2022,04,6764.0,승합,영업용
10710,서울,2022,04,3889.0,화물,관용
10711,부산,2022,04,1572.0,화물,관용
10712,대구,2022,04,1362.0,화물,관용
10713,인천,2022,04,1327.0,화물,관용
10714,광주,2022,04,788.0,화물,관용
10715,대전,2022,04,887.0,화물,관용
10716,울산,2022,04,635.0,화물,관용
10717,세종,2022,04,245.0,화물,관용
10718,경기,2022,04,5626.0,화물,관용
10719,강원,2022,04,2519.0,화물,관용
10720,충북,2022,04,1572.0,화물,관용
10721,충남,2022,04,2380.0,화물,관용
10722,전북,2022,04,2076.0,화물,관용
10723,전남,2022,04,2483.0,화물,관용
10724,경북,2022,04,2932.0,화물,관용
10725,경남,2022,04,2601.0,화물,관용
10726,제주,2022,04,1005.0,화물,관용
10727,서울,2022,04,261773.0,화물,자가용
10728,부산,2022,04,149766.0,화물,자가용
10729,대구,2022,04,134927.0,화물,자가용
10730,인천,2022,04,161023.0,화물,자가용
